indikator_utama,rencana_aksi_desc,pic_pelaksana,target_2026,kategori,capaian_persen
Nilai SAKIP,1. Diskusi dengan MenPANRB untuk penjelasan lebih detail terkait LHE,Biro Perencanaan dan Kerjasama,"79,03",RB General,66
Nilai SAKIP,2. Benchmarking ke K/L untuk mendapatkan saran masukan proses perencanaan kinerja berbasis results chain,Biro Perencanaan dan Kerjasama,,RB General,29
Nilai SAKIP,3. Penyusunan reviu Indikator Kinerja Utama 2025-2029,Biro Perencanaan dan Kerjasama,,RB General,86
Nilai SAKIP,4. Perbaikan CSF sehingga keterkaitan logis menjadi lebih jelas,Biro Perencanaan dan Kerjasama,,RB General,75
Nilai SAKIP,5. Perbaikan dokumen pohon kinerja yang konsisten dari tingkat organisasi hingga unit kerja,Biro Perencanaan dan Kerjasama,,RB General,35
Nilai SAKIP,"1. Penyusunan croscutting kinerja yang memuat peran kontribusi internal BPS dan eksternal BPS, penajaman pada KP dan PN serta Prioritas Presiden (Inpres)",Biro Perencanaan dan Kerjasama,,RB General,97
Nilai SAKIP,1. Pemeriksaan Kertas Kerja Monitoring Kinerja Unit Kerja dan Satuan Kerja BPS Provinsi,Biro Perencanaan dan Kerjasama,,RB General,89
Nilai SAKIP,"2. Penyesuaian proses bisnis Pembahasan Rapat Monitoring Kinerja Triwulanan telah membahas terkait rencana aksi yg logis terukur serta kejelasan hubungan antara aksi, output, hingga pencapaian outcome",Biro Perencanaan dan Kerjasama,,RB General,89
Nilai SAKIP,1. Penggunaan fitur Perencanaan Kinerja dan sinkronisasi data PK di SINERGI dan Kip App,Biro Perencanaan dan Kerjasama,,RB General,38
Nilai SAKIP,1. Penyusunan pedoman teknis Pelaporan Kinerja BPS,Biro Perencanaan dan Kerjasama,,RB General,17
Nilai SAKIP,2. Pemeriksaan substansi LAKIN Unit Kerja dan Satker BPS Provinsi,Biro Perencanaan dan Kerjasama,,RB General,36
Nilai SAKIP,3. Pembinaan SAKIP ,Biro Perencanaan dan Kerjasama,,RB General,67
Nilai SAKIP,1. Penguatan implementasi Manajemen Risiko di BPS,Biro Perencanaan dan Kerjasama,,RB General,16
Capaian IKU Kementerian/Lembaga,2. Penyusunan Laporan Kinerja Triwulanan BPS TA 2026,Biro Perencanaan dan Kerjasama,,RB General,44
Capaian IKU Kementerian/Lembaga,1. Melakukan monitoring capaian kinerja BPS triwulanan,Biro Perencanaan dan Kerjasama,100,RB General,52
Penguatan Implementasi SPIP,1. Berkoordinasi dengan Tim Penyusunan Rencana terkait reviu Renstra BPS,Biro Perencanaan dan Kerjasama,3.75,RB General,16
Penguatan Implementasi SPIP,2. Melakukan pengelolaan risiko di tingkat Lembaga dan Unit Kerja Eselon I yang didalamnya memuat identifikasi risiko fraud ,Biro Perencanaan dan Kerjasama,,RB General,78
Penguatan Implementasi SPIP,3. Evaluasi berkala atas penerapan kebijakan peraturan dilingkungan BPS ,Biro Perencanaan dan Kerjasama,,RB General,74
Penguatan Implementasi SPIP,4. Melaksanakan Penilaian Mandiri SPIP BPS,Biro Perencanaan dan Kerjasama,,RB General,35
Penguatan Implementasi SPIP,5. Melaksanakan Pembinaan SPIP dan Manajemen Risiko,Biro Perencanaan dan Kerjasama,,RB General,47
Capaian Prioritas Nasional,1. Monitoring capaian RO Prioritas Nasional setiap triwulan,Biro Perencanaan dan Kerjasama,99.93,RB General,90
Indeks Perencanaan Pembangunan,1. Evaluasi dan internalisasi kepada tim perencanaan dan pelaksanaan anggaran terkait hasil penilaian Indeks Perencanaan Pembangunan Nasional Tahun 2026 khususnya untuk catatan yang perlu ditindaklanjuti.,Biro Perencanaan dan Kerjasama,"93,95",RB General,72
Indeks Perencanaan Pembangunan,2. Peningkatan kualitas dokumen perencanaan BPS,,,RB General,36
Indeks Kualitas Kebijakan,11. Mekanisme bagi masyarakat untuk memberikan masukan atau mengajukan keberatan,Biro Hukum dan Organisasi,,RB General,63
Indeks Kualitas Kebijakan,10. Informasi kebijakan dapat diakses oleh publik,Biro Hukum dan Organisasi,,RB General,73
Indeks Kualitas Kebijakan,9. Kebijakan selaras dengan kebijakan lain yang relevan,Biro Hukum dan Organisasi,,RB General,56
Indeks Kualitas Kebijakan,8. Kebijakan memiliki dampak yang terukur bagi masyarakat,Biro Hukum dan Organisasi,,RB General,74
Indeks Kualitas Kebijakan,7. Kebijakan dievaluasi untuk perbaikan berkelanjutan,Biro Hukum dan Organisasi,,RB General,94
Indeks Kualitas Kebijakan,6. Apakah ada mekanisme pengawasan dan akuntabilitas dalam pelaksanaan kebijakan,Biro Hukum dan Organisasi,,RB General,29
Indeks Kualitas Kebijakan,5. Kebijakan dapat diimplementasikan secara efektif di lapangan,Biro Hukum dan Organisasi,,RB General,76
Indeks Kualitas Kebijakan,4. Kebijakan memiliki kejelasan koordinasi dan komunikasi dalam pelaksanaannya,Biro Hukum dan Organisasi,,RB General,76
Indeks Kualitas Kebijakan,3. Analisis dampak kebijakan dilakukan sebelum implementasi,Biro Hukum dan Organisasi,,RB General,61
Indeks Kualitas Kebijakan,2. Pemangku kepentingan terlibat dalam perumusan kebijakan,Biro Hukum dan Organisasi,,RB General,76
Indeks Kualitas Kebijakan,1. Kebijakan disusun berdasarkan data dan informasi yang valid (kajian/telaahan/penelitian/analisis kebijakan),Biro Hukum dan Organisasi,87.5,RB General,65
Indeks Reformasi Hukum,1. Tersedianya laporan penyusunan Peraturan Perundang-undangan dan produk hukum lainnya,Biro Hukum dan Organisasi,99.1,RB General,69
Indeks Reformasi Hukum,2. Tersedianya laporan pembinaan Perancang Peraturan Perundang-undangan,Biro Hukum dan Organisasi,,RB General,78
Indeks Reformasi Hukum,3. Penyusunan laporan tindak lanjut hasil analisis dan evaluasi Peraturan Perundang-undangan,Biro Hukum dan Organisasi,,RB General,17
Indeks Reformasi Hukum,4. Penyusunan Laporan Perencanaan Kebijakan,Biro Hukum dan Organisasi,,RB General,65
Indeks Reformasi Hukum,5. Tersedianya Laporan Implementasi Kebijakan,Biro Hukum dan Organisasi,,RB General,21
Indeks Reformasi Hukum,6. Penyusunan Laporan Evaluasi dan Keberlanjutan Kebijakan,Biro Hukum dan Organisasi,,RB General,35
Indeks Reformasi Hukum,7. Terwujudnya Kualitas re-regulasi atau deregulasi berbagai Peraturan Perundangan-undangan dan produk hukum lainnya berdasarkan hasil reviu,Biro Hukum dan Organisasi,,RB General,87
Indeks Reformasi Hukum,8. Terwujudnya Database Peraturan Perundang-undangan yang lengkap dan handal,Biro Hukum dan Organisasi,,RB General,53
Indeks Reformasi Hukum,9. Tersedianya Laporan Transparansi dan Partisipasi Publik,Biro Hukum dan Organisasi,,RB General,32
Tingkat Capaian Sistem Kerja untuk Penyederhaan Birokrasi,2. melakukan penyusunan revisi pedoman penyusunan SOP di lingkungan BPS,Biro Hukum dan Organisasi,,RB General,18
Tingkat Capaian Sistem Kerja untuk Penyederhaan Birokrasi,1. Publikasi pedoman Sistem dan Mekanisme Kerja,Biro Hukum dan Organisasi,5,RB General,74
Tingkat Capaian Sistem Kerja untuk Penyederhaan Birokrasi,2. Penyusunan/Reviu Peta Proses Bisnis,Biro Hukum dan Organisasi,,RB General,28
Persentase Penyederhaan Struktur Organisasi,1. Menyusun usulan penataan organisasi BPS,Biro Hukum dan Organisasi,100,RB General,23
Persentase Penyederhaan Struktur Organisasi,2. Menyusun usulan penataan organisasi instansi vertikal BPS,Biro Hukum dan Organisasi,,RB General,67
Tingkat Digitalisasi Arsip,1. Pemberkasan naskah dinas  pada aplikasi Srikandi ,Biro Umum dan Humas,"96,82",RB General,16
Tingkat Digitalisasi Arsip,2. Keaktifan seluruh akun dalam penggunaan aplikasi SRIKANDI,Biro Umum dan Humas,,RB General,98
Tingkat Digitalisasi Arsip,3. Pelaksanaan alih media arsip sesuai target,Biro Umum dan Humas,,RB General,74
Indeks Tata Kelola Pengadaan (ITKP),"1. Pemenuhan Keterisian Formasi JF PPBJ baik melalui Pengangkatan Pertama, Perpindahan Jabatan Lainnya (PJL), maupun kenaikan Jenjang",Biro Umum dan Humas,"90,07",RB General,85
Indeks Tata Kelola Pengadaan (ITKP),2. Pemenuhan/Update Bukti Dukung dalam Rangka Pencapaian Kematangan UKPBJ Level 3 (Proaktif) dan PKP,Biro Umum dan Humas,,RB General,58
Indeks Tata Kelola Pengadaan (ITKP),3. Pelaksanaan monitoring pemanfaatan Sistem Pengadaan Barang/Jasa ,Biro Umum dan Humas,,RB General,22
Indeks Tata Kelola Pengadaan (ITKP),4. Implementasi penyelenggaraan Clearing House Pengadaan sesuai dengan ketentuan,Biro Umum dan Humas,,RB General,61
Indikator Kinerja Pelaksanaan Anggaran (IKPA),"5. Melakukan koordinasi antara Bendahara, Penanggungjawab kegiatan dan PPK terkait penggunaan UP dan TUP",Biro Keuangan,,RB General,49
Indikator Kinerja Pelaksanaan Anggaran (IKPA),6. Membuat Surat Edaran mengenai langkah-langkah akhir tahun anggaran ,Biro Keuangan,,RB General,92
Indikator Kinerja Pelaksanaan Anggaran (IKPA),4. Melakukan monitoring belanja kontraktual dan penyelesaian tagihan,Biro Keuangan,,RB General,95
Indikator Kinerja Pelaksanaan Anggaran (IKPA),7. Menetapkan target dan penyampaian perhitungan capaian output dengan benar dan tepat waktu ,Biro Keuangan,,RB General,50
Indikator Kinerja Pelaksanaan Anggaran (IKPA),2. Melakukan penyusunan rencana penarikan dana masing-masing jenis belanja,Biro Keuangan,,RB General,64
Indikator Kinerja Pelaksanaan Anggaran (IKPA),3. Melakukan monitoring penyerapan anggaran,Biro Keuangan,,RB General,18
Indikator Kinerja Pelaksanaan Anggaran (IKPA),1. Melakukan review DIPA secara periodik,Biro Keuangan,"97,84",RB General,16
Opini BPK,1. Menyusun dan Mengirimkan Laporan Keuangan BPS yang sesuai dengan Standar Akuntansi Pemerintahan secara tepat waktu,Biro Keuangan dan BMN,WTP,RB General,20
Opini BPK,"2. Penyelesaian Menu To Do List, Rekonsiliasi, Monitoring, dan Daftar Rincian pada Aplikasi MonSAKTI tingkat Instansii pada BPS",Biro Keuangan dan BMN,,RB General,68
Opini BPK,3. Penerapan Pengendalian Intern atas Pelaporan Keuangan (PIPK) TA 2026,Biro Keuangan dan BMN,,RB General,18
Opini BPK,4. Pelaksanaan pembinaan dalam pelaporan keuangan tingkat wilayah dan satker dalam bentuk Workshop Penyusunan Laporan Keuangan,Biro Keuangan dan BMN,,RB General,68
Indeks Pengelolaan Aset (IPA),"Dalam rangka memperoleh nilai IPA (minimal) sesuai target yang sudah ditetapkan, maka akan dilakukan beberapa hal sbb:",Biro Keuangan dan BMN ,3.68,RB General,77
Indeks Pengelolaan Aset (IPA),1. Optimalisasi tindak lanjut atas rekomendasi BPK,,,RB General,32
Indeks Pengelolaan Aset (IPA),"2. Perbaikan pengelolaan PNBP, terutama dari sisi penetapan estimasi PNBP yang berasal dari pengelolan BMN",,,RB General,58
Indeks Pengelolaan Aset (IPA),"3. Memenuhi kewajiban dalam hal penyampaian Laporan, baik dari sisi ketepatan waktu penyampaian maupun kelengkapan laporan",,,RB General,48
Indeks Pengelolaan Aset (IPA),4. Monitoring Pelaksanaan proses Penghapusan dan Penetapan Status BMN,,,RB General,88
Indeks Pengelolaan Aset (IPA),5. Optimalisasi sertifikasi tanah negara yang sudah ditetapkan.,,,RB General,76
Indeks BerAKHLAK,1. Koordinasi dengan Kementerian PAN RB tentang pengukuran Indeks Berakhlak ,Biro SDM,81,RB General,28
Indeks Sistem Merit,3. Menyempurnakan penyusunan dokumen kesenjangan kualifikasi dan kesenjangan kompetensi untuk seluruh pegawai yang diperbarui secara berkala di dalam aplikasi Manajemen Talenta,Biro SDM,,RB General,62
Indeks Sistem Merit,6. Melaksanakan  pemberian penghargaan kepada pegawai berprestasi sesuai dengan peraturan yang berlaku secara konsisten; ,Biro SDM,,RB General,29
Indeks Sistem Merit,5. Melaksanakan strategi untuk mengatasi permasalahan kinerja untuk seluruh pegawai secara berkala. ,Biro SDM,,RB General,86
Indeks Sistem Merit,2. Menyempurnakan serta melengkapi  penyusunan talent pool untuk seluruh  pegawai di dalam aplikasi Manajemen Talenta  berpedoman pada Peraturan Menteri  Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Nomor 3 Tahun 2020 tentang Manajemen Talenta Aparatur Sipil Negara,Biro SDM,,RB General,92
Indeks Sistem Merit,"1. Melakukan assessment terhadap seluruh pegawai sesuai dengan standar kompetensi jabatan, dan penyusunan profil pegawai berdasarkan kompetensi/talenta dan diperbarui secara berkala",Biro SDM,340,RB General,76
Indeks Sistem Merit,"4. Mengoptimalisasi program dan/atau strategi pengembangan kompetensi pegawai dalam bentuk klasikal dan non klasikal, yang berbasis pada kesenjangan kompetensi kualifikasi dan kinerja pegawai, dengan berpedoman pada Peraturan  Lembaga Administrasi Negara Nomor 10 Tahun 2018 tentang Pengembangan Kompetensi Pegawai Negeri Sipil.",Biro SDM,,RB General,54
Indeks Pelayanan Publik (IPP),1. Melakukan evaluasi kinerja pelayanan publik secara mandiri sesuai Standar KemenPANRB,"Direktorat Diseminasi, Pemberdayaan dan Evaluasi Penyelenggaraan Statistik",4.85,RB General,99
Indeks Pelayanan Publik (IPP),2. Mengimplementasikan sistem manajemen mutu ISO 9001:2015 pada Pelayanan Statistik Terpadu BPS,"Direktorat Diseminasi, Pemberdayaan dan Evaluasi Penyelenggaraan Statistik",,RB General,94
Tingkat Kepatuhan Standar Pelayanan Publik,1. Melakukan evaluasi kinerja pelayanan publik secara mandiri sesuai Standar Ombudsman Rl,"Direktorat Diseminasi, Pemberdayaan dan Evaluasi Penyelenggaraan Statistik",94.99,RB General,96
Survei Kepuasan Masyarakat,1. Pengukuran kepuasan masyarakat terhadap pelayanan publik,"Direktorat Diseminasi, Pemberdayaan dan Evaluasi Penyelenggaraan Statistik",95.86,RB General,67
Indeks Pembangunan Statistik,1. Pelaksanaan pemantauan/reviu penerapan SDI di BPS,"Direktorat Diseminasi, Pemberdayaan, dan Evaluasi Penyelenggaraan Statistik ",4.33,RB General,38
Indeks Pembangunan Statistik,2. Pelaksanaan pemantauan/reviu penerapan Kualitas Data di BPS,"Direktorat Diseminasi, Pemberdayaan, dan Evaluasi Penyelenggaraan Statistik ",,RB General,40
Indeks Pembangunan Statistik,3. Pelaksanaan pemantauan/reviu ketersediaan dokumen kegiatan statistik  ,"Direktorat Diseminasi, Pemberdayaan, dan Evaluasi Penyelenggaraan Statistik ",,RB General,74
Indeks Pembangunan Statistik,4. Pemantauan/reviu Pelaksanaan kolaborasi antar unit kerja dan kerja sama,Biro Perencanaan dan Kerja Sama,,RB General,55
Indeks Pembangunan Statistik,5. Pelaksanaan pemanfaatan big data untuk mendukung indikator statistik,Direktorat Metodologi Statistik dan Data Sains,,RB General,43
Indeks SPBE / Pemerintah Digital,b. Tindak lanjut/ pengembangan Layanan Aplikasi Presensi Online BPS berdasarkan hasil evaluasi,,,RB General,29
Indeks SPBE / Pemerintah Digital,a. Audit Aplikasi SPBE oleh Auditor Eksternal,,,RB General,59
Indeks SPBE / Pemerintah Digital,b. Audit Infrastruktur SPBE oleh Auditor Eksternal,,,RB General,79
Indeks SPBE / Pemerintah Digital,c. Menyusun Peta Rencana Pemerintah Digital BPS 2025-2029,,,RB General,85
Indeks SPBE / Pemerintah Digital,b. Menyusun Perka Transformasi Pemerintah Digital BPS,,(sesuai target Indeks Pemdi nasional pada RPJMN 2025-2029),RB General,23
Indeks SPBE / Pemerintah Digital,a. Menganalisis Renstra BPS 2025-2029,Direktorat SIS,"1,70",RB General,15
Indeks SPBE / Pemerintah Digital,a. Evaluasi Layanan Aplikasi Presensi Online BPS,,,RB General,22
Tingkat Implementasi Kebijakan Arsitektur SPBE,a. Menyusun Kebijakan Arsitektur Pemerintah Digital BPS  2025-2029 (Perka BPS),,5,RB General,77
Tingkat Implementasi Kebijakan Arsitektur SPBE,b. Menyusun Peta Rencana Pemerintah Digital BPS 2025-2029,,,RB General,25
Tingkat Implementasi Kebijakan Arsitektur SPBE,c. Menggambarkan Peta Rencana Pemerintah Digital BPS  2025-2029 pada SIA SPBE,,,RB General,95
Tindak Lanjut Rekomendasi,6. Updating Dashboard Pemantauan TL Rekomendasi BPK,Inspektorat II,,RB General,22
Tindak Lanjut Rekomendasi,5. Penyampaian hasil pemantauan kepada pimpinan dan BPK,Inspektorat II,,RB General,49
Tindak Lanjut Rekomendasi,4. Evaluasi status tindak lanjut dan identifikasi hambatan,Inspektorat II,,RB General,49
Tindak Lanjut Rekomendasi,3. Klarifikasi dan verifikasi dokumen pendukung tindak lanjut,Inspektorat II,,RB General,47
Tindak Lanjut Rekomendasi,2. Koordinasi dengan satker/unit kerja pemilik rekomendasi,Inspektorat II,,RB General,19
Tindak Lanjut Rekomendasi,1. Inventarisasi rekomendasi BPK yang belum ditindaklanjuti,Inspektorat II,82.09,RB General,55
Evaluasi Pembangunan Zona Integritas (ZI),9. Tersusunnya Kepka BPS tentang Satuan Kerja Berpredikat Menuju WBK/WBBM berdasarkan hasil Evaluasi TPI,Inspektorat III,,RB General,42
Evaluasi Pembangunan Zona Integritas (ZI),dan RB Hasil Penilaian TPI melalui Portal ZI,,,RB General,21
Evaluasi Pembangunan Zona Integritas (ZI),8. Submit usulan calon satker berpredikat menuju WBK/WBBM ke Kementerian PAN,Inspektorat III,,RB General,87
Evaluasi Pembangunan Zona Integritas (ZI),10. Pendampingan evaluasi ZI oleh Kemenpan RB,Inspektorat III,,RB General,86
Evaluasi Pembangunan Zona Integritas (ZI),7. Pleno Hasil Desk Evaluasi Pembangunan ZI,Inspektorat III,,RB General,26
Evaluasi Pembangunan Zona Integritas (ZI),6. Terlaksananya  Evaluasi (Desk dan Field) Pembangunan ZI oleh TPI,Inspektorat III,,RB General,48
Evaluasi Pembangunan Zona Integritas (ZI),3. Pengembangan Aplikasi Evaluasi ZI,Inspektorat III,,RB General,47
Evaluasi Pembangunan Zona Integritas (ZI),Terlaksananya Sosialisasi Aplikasi ZIAPP,Inspektorat III,,RB General,62
Evaluasi Pembangunan Zona Integritas (ZI),4. Tersusunnya Kepka BPS tentang Tim Penilai Internal (TPI) Evaluasi Pembangunan ZI BPS Tahun 2025,Inspektorat III,,RB General,37
Evaluasi Pembangunan Zona Integritas (ZI),Terlaksananya Pembangunan Dashboard Evaluasi Pembangunan ZI,Inspektorat III,,RB General,76
Evaluasi Pembangunan Zona Integritas (ZI),2. Terlaksananya reviu Pedoman Evaluasi Pembangunan ZI,Inspektorat III,,RB General,51
Evaluasi Pembangunan Zona Integritas (ZI),1. Terlaksananya reviu SOP Evaluasi Pembangunan ZI,Inspektorat III,71.24,RB General,58
Evaluasi Pembangunan Zona Integritas (ZI),5. Terlaksananya Penyelenggaraan Bimbingan Teknis Evaluasi Pembangunan ZI,Inspektorat III,,RB General,100
Tingkat tindak lanjut pengaduan masyarakat (LAPOR) yang sudah diselesaikan,1. SOP Pengelolaan Pengaduan di Lingkungan BPS,Inspektorat III,5,RB General,49
Tingkat tindak lanjut pengaduan masyarakat (LAPOR) yang sudah diselesaikan,2. Pemantauan SP4N-LAPOR! Bulanan,Inspektorat III,,RB General,79
Tingkat tindak lanjut pengaduan masyarakat (LAPOR) yang sudah diselesaikan,3.Updating SK Pengelolaan Pengaduan di lingkungan BPS (Kolaborasi dengan Biro Hukum dan Organisasi),Inspektorat III,,RB General,61
Survei Penilaian Integritas,2. Sosialisasi Benturan Kepentingan,Inspektorat III,,RB General,92
Survei Penilaian Integritas,1. Sosialisasi Gratifikasi,Inspektorat III,79.39,RB General,17
Survei Penilaian Integritas,3. Penyusunan rencana aksi SPI KPK,Inspektorat III,,RB General,15
,(6),(16),(4),RB General,19
